Anos;Populacao Residente Total;Populacao Homens;Populacao Mulheres;Taxa de crescimento natural;Taxa de crescimento migratório;Taxa de crescimento efetivo;Envelhecimento Populacional Total
1900;5446760;;;;;;
1911;5999146;;;;;;
1920;6080135;;;;;;
1930;6802429;;;;;;
1940;7755423;3734348;4021075;;;;20.2
1950;8510240;4120184;4390056;1.21;-1.16;0.05;23.7
1960;8889392;4254416;4634976;1.34;-0.63;0.72;27.3
1970;8663252;4109360;4553892;1.01;-1.4;-0.4;34.0
1980;9818980;4730690;5088290;0.65;0.43;1.08;44.9
1981;9883670;4762918;5120752;0.57;0.08;0.66;46.0
1982;9939871;4791219;5148652;0.59;-0.02;0.57;47.0
1983;9975859;4809921;5165938;0.48;-0.12;0.36;48.0
1984;10016605;4830522;5186083;0.46;-0.05;0.41;49.1
1985;10030621;4837388;5193233;0.33;-0.19;0.14;51.3
1986;10034846;4839557;5195289;0.31;-0.27;0.04;53.6
1987;10025215;4834731;5190484;0.28;-0.38;-0.1;56.4
1988;10014005;4828820;5185185;0.24;-0.35;-0.11;59.5
1989;9995995;4819318;5176677;0.23;-0.41;-0.18;63.5
1990;9970441;4806553;5163888;0.14;-0.39;-0.26;68.1
1991;9950029;4795177;5154852;0.12;-0.33;-0.2;72.1
1992;9954958;4796090;5158868;0.14;-0.09;0.05;75.7
1993;9974391;4804894;5169497;0.08;0.11;0.2;78.8
1994;10008659;4821929;5186730;0.1;0.24;0.34;82.2
1995;10043693;4839946;5203747;0.04;0.31;0.35;85.8
1996;10084196;4860523;5223673;0.03;0.37;0.4;88.9
1997;10133758;4885382;5248376;0.08;0.41;0.49;92.2
1998;10186634;4912169;5274465;0.07;0.45;0.52;94.9
1999;10249022;4944150;5304872;0.08;0.53;0.61;97.1
2000;10330774;4986458;5344316;0.14;0.65;0.79;100.6
2001;10394669;5019374;5375295;0.07;0.54;0.62;102.6
2002;10444592;5037340;5407252;0.08;0.4;0.48;104.0
2003;10473050;5047329;5425721;0.04;0.24;0.27;105.5
2004;10494672;5053722;5440950;0.07;0.14;0.21;107.6
2005;10511988;5058813;5453175;0.02;0.15;0.16;109.3
2006;10532588;5064395;5468193;0.03;0.16;0.2;111.5
2007;10553339;5069747;5483592;-0.01;0.21;0.2;113.8
2008;10563014;5066239;5496775;;0.09;0.09;116.4
2009;10573479;5063745;5509734;-0.05;0.15;0.1;119.3
2010;10572721;5053543;5519178;-0.04;0.04;-0.01;123.9
2011;10558950;5038389;5520561;-0.06;-0.24;-0.29;128.0
2012;10503889;5003294;5500595;-0.17;-0.35;-0.52;131.4
2013;10444092;4965345;5478747;-0.23;-0.34;-0.57;136.4
2014;10395121;4934668;5460453;-0.22;-0.25;-0.47;141.9
2015;10368554;4919465;5449089;-0.22;-0.03;-0.26;147.6
2016;10344478;4907936;5436542;-0.23;-0.01;-0.23;152.5
2017;10335770;4902631;5433139;-0.23;0.14;-0.08;157.9
2018;10333496;4898614;5434882;-0.25;0.23;-0.02;163.2
2019;10375395;4926990;5448405;-0.24;0.65;0.4;169.4
2020;10394297;4942871;5451426;-0.37;0.56;0.18;175.6
2021;10421117;4967262;5453855;-0.43;0.69;0.26;181.3
2022;10516621;5020648;5495973;-0.39;1.3;0.91;184.4
2023;10639726;5083568;5556158;-0.31;1.47;1.16;188.1
